Filename,Line number,Column number,Producer component:Message number,Message text,Severity,Suppression type bitmask,Suppression justification,Rule Group,Rule Text,Team,Components
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,434,60,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,436,61,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,498,64,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,631,33,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,634,33,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,637,33,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,640,33,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/src/functional_code.cpp,673,37,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/apa_slam/include/apa_slam/apa_slam_runnable_internal_state.h,9,24,qacpp-5.3.0:2427,Direct use of fundamental type.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/xlio/src/xlio_main.cpp,28,29,certcppcm-2.3.0:5017,"Use of 'void *memset(void *,int,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/map_matcher/map_matcher_viper_preprocessor/src/interface_converter.cpp,25,33,certcppcm-2.3.0:5017,"Use of 'void *memcpy(void *,void const *,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,203,72,qacpp-5.3.0:3103,Cast involving type(s) with base classes.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,323,65,qacpp-5.3.0:3103,Cast involving type(s) with base classes.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,351,34,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,373,54,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,375,54,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,379,54,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,381,54,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,400,45,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/loc/runnables/loc/local_msf/src/interface_conv.cpp,402,45,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,R2,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",loc,asw/asw/loc/
asw/asw/hdmap/gateways/src/MapSrvProviderUserImpl.cpp,114,16,qacpp-5.3.0:3333,This is using placement new.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/gateways/src/MapSrvProviderUserImpl.cpp,132,12,qacpp-5.3.0:3804,The return value of this function performing side effects is not used.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/gateways/src/MapSrvProviderUserImpl.cpp,157,24,rcma-3.3.0:1724,"Static function or private method '::MapSrvProviderUserImpl::gatewayMain(,&{c::MapSrvProvider_OutputsToAos})::@unnamed1::()@=(_)' of a class shall be used.",2,1,CDF-1588,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/gateways/src/MapSrvProviderUserImpl.cpp,185,13,qacpp-5.3.0:4290,'chunk' of scalar type is modified in the conditional expression.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/gateways/src/MapSrvProviderUserImpl.cpp,202,39,qacpp-5.3.0:3804,The return value of this function performing side effects is not used.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/runnables/aos/src/horizon_entry.cpp,78,64,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/runnables/aos/src/guidance_entry.cpp,68,66,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/hdmap/runnables/aos/src/guidance_entry.cpp,127,42,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,1,follow MWAOS interface,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",hdmap,asw/asw/hdmap/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,72,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,84,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,96,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,108,12,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,100,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,112,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,130,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/include/safety_fusion_helper/tracked_object.hpp,75,40,rcma-3.3.0:1724,"Static function or private method '::safety_fusion_helper::TrackManager::validateAndRemoveTracks()::@unnamed0::()@=(_,&={c::safety_fusion_helper::TrackedObject})' of a class shall be used.",2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/include/safety_fusion_helper/tracked_object.hpp,75,40,rcma-3.3.0:1724,"Static function or private method '::safety_fusion_helper::TrackManager::validateAndRemoveTracks()::@unnamed0::()@=(_,&={c::safety_fusion_helper::TrackedObject})' of a class shall be used.",2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,72,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,84,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,96,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector2.hpp,108,12,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,100,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,112,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/fusiondy/runnables/safety_fusion/safety_fusion/safety_fusion_core/include/lib/matrix/matrix/Vector3.hpp,130,28,qacpp-5.3.0:4222,This binary operator is not implemented in terms of its assignment version.,2,1,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",dynamicfusion,asw/asw/fusiondy/
asw/asw/perception/parking/common/per_global_cfg.h,34,7,qacpp-5.3.0:2400,The type name 'tensor_ptr_t' is in the global scope.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/per_global_cfg.h,35,21,qacpp-5.3.0:2300,The object 'xmat_front_view' is in the global scope.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/per_global_cfg.h,36,21,qacpp-5.3.0:2300,The object 'xmat_nrcs' is in the global scope.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/per_global_cfg.h,37,26,qacpp-5.3.0:2300,The object 'g_atomic_init_flag' is in the global scope.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/per_global_cfg.h,38,22,qacpp-5.3.0:2300,The object 'g_start_time' is in the global scope.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/include/virtual_camera.h,15,5,qacpp-5.3.0:2203,This constructor could be used when implicit conversions from non-fundamental types are required.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/include/virtual_camera_utils.h,43,5,qacpp-5.3.0:2203,This constructor could be used when implicit conversions from non-fundamental types are required.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera.cpp,65,48,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera.cpp,177,19,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera.cpp,178,20,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera.cpp,353,41,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_config.cpp,10,48,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_config.cpp,10,79,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_config.cpp,85,44,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_config.cpp,85,75,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_utils.cpp,63,17,qacpp-5.3.0:2008,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_utils.cpp,63,102,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_utils.cpp,194,38,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/virtual_camera/src/virtual_camera_utils.cpp,198,38,qacpp-5.3.0:2009,"This function parameter exceeds the maximum size allowed for the ""being passed by"" value (8 bytes).  Consider declaring it as const reference.",2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,30,9,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkEngineFileExists(,&={c::std::__1::basic_string<_c,{c::std::__1::char_traits<_c>},{c::std::__1::allocator<_c>}>})::@BLK1::@BLK2::@BLK3::@BLK4::@BLK5::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,45,9,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkSensorXxtrinsicInfo(,&={c::calibration::SensorXxtrinsic})::@BLK1::@BLK2::@BLK3::@BLK4::@BLK5::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,56,13,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkSensorXxtrinsicInfo(,&={c::calibration::SensorXxtrinsic})::@BLK7::@BLK8::@BLK9::@BLK10::@BLK11::@BLK12::@BLK13::@unnamed1::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,67,13,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkSensorXxtrinsicInfo(,&={c::calibration::SensorXxtrinsic})::@BLK15::@BLK16::@BLK17::@BLK18::@BLK19::@BLK20::@BLK21::@unnamed2::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,81,9,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkCalibrationFrames(,&={c::std::__1::vector<{e::xcalib::EReferenceFrame},{c::std::__1::allocator<{e::xcalib::EReferenceFrame}>}>})::@BLK1::@BLK2::@BLK3::@BLK4::@BLK5::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,89,13,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkCalibrationFrames(,&={c::std::__1::vector<{e::xcalib::EReferenceFrame},{c::std::__1::allocator<{e::xcalib::EReferenceFrame}>}>})::@BLK7::@BLK8::@BLK9::@BLK10::@BLK11::@BLK12::@BLK13::@unnamed1::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,96,13,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkCalibrationFrames(,&={c::std::__1::vector<{e::xcalib::EReferenceFrame},{c::std::__1::allocator<{e::xcalib::EReferenceFrame}>}>})::@BLK7::@BLK8::@BLK9::@BLK15::@BLK16::@BLK17::@BLK18::@unnamed2::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/prerequisites_check/include/prerequisites_check.hpp,114,9,rcma-3.3.0:1724,"Static function or private method '::PrerequisitesCheck::checkInitCalibration(,&={c::calibration::SensorXxtrinsic},&={c::std::__1::vector<{e::xcalib::EReferenceFrame},{c::std::__1::allocator<{e::xcalib::EReferenceFrame}>}>})::@BLK1::@BLK3::@BLK4::@BLK5::@BLK6::@unnamed0::()@=(_,&={c::mplog::Logger})' of a class shall be used.",2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/rectify_camera/rectify_camera_manager.cpp,356,13,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
asw/asw/perception/parking/common/rectify_camera/rectify_camera_manager.cpp,357,14,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,reviewed no risk,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",perception,asw/asw/perception/parking/
